ticket_ID,buyer_name,price,date_of_sale,used,tier,match_ID,spectator_ID
405,Kaylee Richardson,837,2016-10-28,1,1,-1947431082338888245,405
406,Heidi Scott,207,2016-10-28,1,1,-1947431082338888245,406
407,Timothy Mays,651,2016-10-28,1,1,-1947431082338888245,407
408,Michael Gomez,979,2016-10-28,1,1,-1947431082338888245,408
409,William Williams,417,2016-10-28,1,1,-1947431082338888245,409
410,Tyler Freeman,354,2016-10-28,1,1,-1947431082338888245,410
411,Jasmine Simmons,450,2016-10-28,1,1,-1947431082338888245,411
412,Ian Jones,654,2016-10-28,1,1,-1947431082338888245,412
413,Michael Jennings,526,2016-10-28,1,1,-1947431082338888245,413
414,Donald Johnson,151,2016-10-28,1,1,-1947431082338888245,414
415,Shane Anderson,261,2016-10-28,1,1,-1947431082338888245,415
416,Maxwell Olsen,174,2016-10-28,1,2,-1947431082338888245,416
417,Dawn Rogers,830,2016-10-28,1,2,-1947431082338888245,417
418,Christopher Schmidt,916,2016-10-28,1,1,-1947431082338888245,418
419,Jacqueline Wallace,757,2016-10-28,1,3,-1947431082338888245,419
420,Kenneth Smith,399,2016-10-28,1,1,-1947431082338888245,420
421,Patrick George,175,2016-10-28,1,1,-1947431082338888245,421
422,Cassidy Herrera,361,2016-10-28,1,3,-1947431082338888245,422
423,Andrea Campbell,228,2016-10-28,1,1,-1947431082338888245,423
424,Jennifer Sanchez,272,2016-10-28,1,1,-1947431082338888245,424
425,Diane Young,520,2016-10-28,1,2,-1947431082338888245,425
426,Sara Thornton,592,2016-10-28,1,2,-1947431082338888245,426
427,Sean Jones,975,2016-10-28,1,1,-1947431082338888245,427
428,Patrick Porter,554,2016-10-28,1,1,-1947431082338888245,428
429,Ethan Mckinney,528,2016-10-28,1,2,-1947431082338888245,429
430,Leslie Bates,553,2016-10-28,1,2,-1947431082338888245,430
431,Katherine Rivera,901,2016-10-28,1,1,-1947431082338888245,431
432,Ashlee Bentley,852,2016-10-28,1,3,-1947431082338888245,432
433,Cynthia Briggs,896,2016-10-28,1,1,-1947431082338888245,433
434,Brandon Prince,247,2016-10-28,1,1,-1947431082338888245,434
435,Ashley Hartman,544,2016-10-28,1,2,-1947431082338888245,435
436,Roger Gates,760,2016-10-28,1,2,-1947431082338888245,436
437,Thomas Farmer MD,349,2016-10-28,1,1,-1947431082338888245,437
438,Clarence Rodriguez,717,2016-10-28,1,3,-1947431082338888245,438
439,Autumn Moore,480,2016-10-28,1,2,-1947431082338888245,439
440,Frank Velez,995,2016-10-28,1,2,-1947431082338888245,440
441,Scott Griffin,246,2016-10-28,1,1,-1947431082338888245,441
442,Richard Jennings,771,2016-10-28,1,1,-1947431082338888245,442
443,Renee Salazar,607,2016-10-28,1,1,-1947431082338888245,443
444,Antonio Harvey,858,2016-10-28,1,2,-1947431082338888245,444
445,Michael Harvey,433,2016-10-28,1,2,-1947431082338888245,445
446,Ruben Haney,114,2016-10-28,1,1,-1947431082338888245,446
447,Justin Spencer,906,2016-10-28,1,1,-1947431082338888245,447
448,Morgan Ramsey,254,2016-10-28,1,1,-1947431082338888245,448
449,Patricia Evans,583,2016-10-28,1,1,-1947431082338888245,449
450,Stephanie Cook,737,2016-10-28,1,1,-1947431082338888245,450
451,Thomas Cameron,340,2016-10-28,0,2,-1947431082338888245,451
452,Jonathan Gay,142,2016-10-28,1,1,-1947431082338888245,452
453,Melissa Thompson,184,2016-10-28,1,1,-1947431082338888244,453
454,Kayla Holmes,380,2016-10-28,1,1,-1947431082338888244,454
455,Tara Mcdaniel,139,2016-10-28,1,2,-1947431082338888244,455
456,Tiffany Banks,872,2016-10-28,1,1,-1947431082338888244,456
457,Karen Hinton,581,2016-10-28,1,1,-1947431082338888244,457
458,Tina Garcia,995,2016-10-28,1,1,-1947431082338888244,458
459,Stephen Blanchard,298,2016-10-28,1,1,-1947431082338888244,459
460,Sarah Boone,254,2016-10-28,1,1,-1947431082338888244,460
461,Robin Casey,281,2016-10-28,1,1,-1947431082338888244,461
462,Alexandra Livingston,743,2016-10-28,1,1,-1947431082338888244,462
463,John Bartlett,307,2016-10-28,1,3,-1947431082338888244,463
464,Kiara Caldwell,178,2016-10-28,1,3,-1947431082338888244,464
465,Ryan Harris,722,2016-10-28,1,1,-1947431082338888244,465
466,Ricky Wong,583,2016-10-28,1,1,-1947431082338888244,466
467,Lauren Sherman,426,2016-10-28,1,1,-1947431082338888244,467
468,Kristen Spencer,174,2016-10-28,1,1,-1947431082338888244,468
469,Katherine Lamb,476,2016-10-28,1,3,-1947431082338888244,469
470,Robert Robinson,933,2016-10-28,1,2,-1947431082338888244,470
471,Christopher Ruiz,976,2016-10-28,1,3,-1947431082338888244,471
472,Joseph Eaton,173,2016-10-28,1,1,-1947431082338888244,472
473,Robert Rogers,247,2016-10-28,1,1,-1947431082338888244,473
474,David Jennings,276,2016-10-28,1,3,-1947431082338888244,474
475,Robert Silva,332,2016-10-28,1,1,-1947431082338888244,475
476,Michelle Armstrong,767,2016-10-28,1,2,-1947431082338888244,476
477,David Atkinson,619,2016-10-28,1,2,-1947431082338888244,477
478,Justin Taylor,501,2016-10-28,1,1,-1947431082338888244,478
479,Brian Miller,586,2016-10-28,1,1,-1947431082338888244,479
480,Sabrina Gregory,963,2016-10-28,1,1,-1947431082338888244,480
481,Mrs. Barbara Blanchard DVM,672,2016-10-28,1,1,-1947431082338888244,481
482,James Smith,531,2016-10-28,0,2,-1947431082338888244,482
483,Michael Huang,470,2016-10-28,1,1,-1947431082338888244,483
484,Mariah Matthews,314,2016-10-28,1,1,-1947431082338888244,484
485,Sarah Andersen,349,2016-10-28,1,1,-1947431082338888244,485
486,Tammy Becker,270,2016-10-28,1,1,-1947431082338888244,486
487,Tyler Roberts,695,2016-10-28,1,1,-1947431082338888244,487
488,Bradley Nolan,474,2016-10-28,1,1,-1947431082338888244,488
489,Kelly Lopez,808,2016-10-28,1,1,-1947431082338888244,489
490,Christopher Watson,967,2016-10-28,1,1,-1947431082338888244,490
491,Erica Erickson,620,2016-10-28,1,2,-1947431082338888244,491
492,Crystal Knight,510,2016-10-28,1,2,-1947431082338888244,492
493,Robert Ramirez,540,2016-10-28,1,2,-1947431082338888244,493
494,Patrick Mays,470,2016-10-28,1,2,-1947431082338888244,494
495,Kristy Hartman,365,2016-10-28,1,1,-1947431082338888244,495
496,Deborah Higgins,262,2016-10-28,1,1,-1947431082338888244,496
497,Tony Johnson,816,2016-10-28,1,3,-1947431082338888244,497
498,Michelle Jensen,291,2016-10-28,1,1,-1947431082338888244,498
499,Heather Frank,335,2016-10-28,1,1,-1947431082338888244,499
500,Angela Cooper,824,2016-10-28,1,1,-1947431082338888244,500
501,Janet Owens,810,2016-10-28,1,1,-1947431082338888244,501
502,Susan Blackwell,118,2016-10-28,1,1,-1947431082338888244,502
503,Robert Knight,762,2016-10-28,1,1,-1947431082338888244,503
504,Tonya Gonzalez,284,2016-10-28,1,1,-1947431082338888244,504
505,Erik Owens,602,2016-10-28,1,2,-1947431082338888244,505
506,Meghan Johnson,984,2016-10-28,1,1,-1947431082338888243,506
507,Cynthia Cole,456,2016-10-28,1,1,-1947431082338888243,507
508,Julie Powers,983,2016-10-28,1,1,-1947431082338888243,508
509,Melissa Fowler,503,2016-10-28,1,1,-1947431082338888243,509
510,Michael Joseph,931,2016-10-28,1,2,-1947431082338888243,510
511,Megan Cook,631,2016-10-28,1,1,-1947431082338888243,511
512,Mary Elliott,786,2016-10-28,0,2,-1947431082338888243,512
513,Kristy Adams,816,2016-10-28,1,3,-1947431082338888243,513
514,Donna Diaz,384,2016-10-28,1,2,-1947431082338888243,514
515,Jennifer Jones,773,2016-10-28,1,2,-1947431082338888243,515
516,Joseph Rivera,351,2016-10-28,1,2,-1947431082338888243,516
517,Christine Powell,224,2016-10-28,1,1,-1947431082338888243,517
518,Nicole Rodriguez,446,2016-10-28,1,2,-1947431082338888243,518
519,David Peterson,852,2016-10-28,1,1,-1947431082338888243,519
520,Crystal Salas,914,2016-10-28,1,2,-1947431082338888243,520
521,Jerome Bell,204,2016-10-28,1,1,-1947431082338888243,521
522,Christopher Miller,891,2016-10-28,1,1,-1947431082338888243,522
523,Travis Little,288,2016-10-28,0,1,-1947431082338888243,523
524,Valerie Sweeney,685,2016-10-28,0,1,-1947431082338888243,524
525,Ashley Garcia,765,2016-10-28,1,1,-1947431082338888243,525
526,Derek Mcdonald,702,2016-10-28,1,3,-1947431082338888243,526
527,Stephanie Howard,300,2016-10-28,1,1,-1947431082338888243,527
528,Colleen Lyons,724,2016-10-28,1,1,-1947431082338888243,528
529,Dawn Weber,434,2016-10-28,1,1,-1947431082338888243,529
530,Elizabeth Sherman,813,2016-10-28,1,2,-1947431082338888243,530
531,Caleb Williams,948,2016-10-28,1,2,-1947431082338888243,531
532,Helen Hutchinson,140,2016-10-28,1,2,-1947431082338888243,532
533,Kathryn Krause,181,2016-10-28,1,2,-1947431082338888243,533
534,Melinda Barrett,730,2016-10-28,1,1,-1947431082338888243,534
535,Cynthia Gaines,133,2016-10-28,1,3,-1947431082338888243,535
536,Natalie Schmidt,452,2016-10-28,1,2,-1947431082338888243,536
537,Christine Brooks,579,2016-10-28,1,1,-1947431082338888243,537
538,Jeffrey Allen,754,2016-10-28,1,1,-1947431082338888243,538
539,Michael Lewis,810,2016-10-28,1,1,-1947431082338888243,539
540,Joseph Mccall,868,2016-10-28,0,1,-1947431082338888243,540
541,Paul Leblanc,112,2016-10-28,0,3,-1947431082338888243,541
542,John Mitchell,841,2016-10-28,1,1,-1947431082338888243,542
543,Danielle Thomas,612,2016-10-28,1,2,-1947431082338888243,543
544,Edward Bruce,251,2016-10-28,1,2,-1947431082338888243,544
545,Sherri Nelson,702,2016-10-28,1,1,-1947431082338888243,545
546,Christopher Bennett,900,2016-10-28,1,1,-1947431082338888243,546
547,Erin Vasquez,761,2016-10-28,1,1,-1947431082338888243,547
548,Deborah King DDS,806,2016-10-28,1,1,-1947431082338888243,548
549,Angela Hardin,887,2016-10-28,1,2,-1947431082338888243,549
550,Courtney Gray,691,2016-10-28,1,1,-1947431082338888243,550
551,Diane Turner,688,2016-10-28,1,1,-1947431082338888243,551
552,Anna Leonard,921,2016-10-28,1,3,-1947431082338888243,552
553,Amber Quinn,834,2016-10-28,1,2,-1947431082338888243,553
554,Katelyn Miranda,131,2016-10-28,1,1,-1947431082338888243,554
555,Emily Stewart,653,2016-10-28,1,2,-1947431082338888243,555
556,Dr. Samantha Turner,836,2016-10-28,1,1,-1947431082338888243,556
557,Christopher Odom,139,2016-10-28,1,2,-1947431082338888243,557
558,Meagan Haynes,182,2016-10-28,1,1,-1947431082338888243,558
559,Mrs. Jasmine Walsh,551,2016-10-28,1,1,-1947431082338888243,559
560,Denise Carroll,302,2016-10-28,1,2,-1947431082338888243,560
561,Gary Johnson,782,2016-10-28,1,1,-1947431082338888243,561
562,Melissa George,508,2016-10-28,1,1,-1947431082338888243,562
563,Erin Sparks,416,2016-10-28,1,2,-1947431082338888243,563
564,Ian Davis,192,2016-10-28,1,1,-1947431082338888243,564
565,Robin Hernandez,592,2016-10-28,1,1,-1947431082338888243,565
566,Amanda Gordon,837,2016-10-28,1,2,-1947431082338888243,566
567,George Thomas,891,2016-10-28,1,1,-1947431082338888243,567
568,Raymond Herrera,291,2016-10-28,1,1,-1947431082338888243,568
569,Gary Vega,569,2016-10-28,1,3,-1947431082338888243,569
570,Diane Harris,625,2016-10-28,1,1,-1947431082338888243,570
571,Susan Figueroa,343,2016-10-28,1,1,-1947431082338888243,571
572,Cassandra Jones,441,2016-10-28,1,3,-1947431082338888243,572
573,Joshua Sanders,169,2016-10-28,1,3,-1947431082338888243,573
574,Rodney Nixon,739,2016-10-28,1,1,-1947431082338888243,574
575,Daniel Dean,858,2016-10-28,1,1,-1947431082338888243,575
576,Javier Smith,533,2016-10-28,1,1,-1947431082338888243,576
577,Evan Bradley,472,2016-10-28,1,3,-1947431082338888243,577
578,Dwayne Price,901,2016-10-28,1,1,-1947431082338888243,578
579,James Howell,460,2016-10-28,1,1,-1947431082338888243,579
580,Eric Schneider,578,2016-10-28,1,1,-1947431082338888243,580
581,Diane Casey,326,2016-10-28,1,2,-1947431082338888243,581
582,Joseph Jackson,845,2016-10-28,1,1,-1947431082338888243,582
583,David Bradley,169,2016-10-28,0,2,-1947431082338888242,583
584,Paul Thomas,268,2016-10-28,1,1,-1947431082338888242,584
585,Natalie Sharp,482,2016-10-28,1,1,-1947431082338888242,585
586,Joseph Monroe,163,2016-10-28,1,1,-1947431082338888242,586
587,Susan Dalton,615,2016-10-28,1,1,-1947431082338888242,587
588,Elizabeth Lopez,106,2016-10-28,1,1,-1947431082338888242,588
589,Duane Leonard,768,2016-10-28,1,1,-1947431082338888242,589
590,Travis Hickman,366,2016-10-28,1,2,-1947431082338888242,590
591,Michelle Lewis,382,2016-10-28,1,1,-1947431082338888242,591
592,Patrick Miranda,426,2016-10-28,1,2,-1947431082338888242,592
593,Cynthia Raymond,266,2016-10-28,1,3,-1947431082338888242,593
594,Reginald Johnson,587,2016-10-28,1,1,-1947431082338888242,594
595,Laura Taylor,870,2016-10-28,1,2,-1947431082338888242,595
596,Michele Barron,651,2016-10-28,1,1,-1947431082338888242,596
597,Travis Bowman,475,2016-10-28,1,1,-1947431082338888242,597
598,Sarah Cohen,314,2016-10-28,1,1,-1947431082338888242,598
599,Christine Carter,921,2016-10-28,1,1,-1947431082338888242,599
600,Monica Evans,386,2016-10-28,1,1,-1947431082338888242,600
601,Hannah Schroeder,233,2016-10-28,1,1,-1947431082338888242,601
602,Amy Arias,782,2016-10-28,1,1,-1947431082338888242,602
603,Jennifer Evans,865,2016-10-28,1,1,-1947431082338888242,603
604,Spencer Schultz,399,2016-10-28,0,1,-1947431082338888242,604
605,Jonathan Pham,976,2016-10-28,1,3,-1947431082338888242,605
606,Roberto Dawson,151,2016-10-28,1,1,-1947431082338888242,606
607,Meghan Torres,397,2016-10-28,1,3,-1947431082338888242,607
608,Bruce Trevino,879,2016-10-28,1,1,-1947431082338888242,608
609,Anthony Cooper,664,2016-10-28,0,2,-1947431082338888242,609
610,Howard Rodriguez,394,2016-10-28,1,1,-1947431082338888242,610
611,Matthew Bowman,587,2016-10-28,1,3,-1947431082338888242,611
612,Sara Simmons,687,2016-10-28,1,1,-1947431082338888242,612
613,Paula Lee,946,2016-10-28,1,1,-1947431082338888242,613
614,Brittany Pratt,289,2016-10-28,1,2,-1947431082338888242,614
615,Tanya Ramirez,856,2016-10-28,1,1,-1947431082338888242,615
616,Mr. Lucas Adams,284,2016-10-28,1,2,-1947431082338888242,616
617,Michael Coleman,335,2016-10-28,1,1,-1947431082338888242,617
618,Brittany Garcia,260,2016-10-28,1,1,-1947431082338888242,618
619,Edward Ritter,826,2016-10-28,1,1,-1947431082338888242,619
620,Michelle Prince,531,2016-10-28,1,1,-1947431082338888242,620
621,Monica Conrad,391,2016-10-28,1,1,-1947431082338888242,621
622,James Harris,922,2016-10-28,1,1,-1947431082338888242,622
623,Thomas Mitchell,395,2016-10-28,1,2,-1947431082338888242,623
624,Courtney Cruz,133,2016-10-28,0,1,-1947431082338888242,624
625,Ryan Long,693,2016-10-28,1,1,-1947431082338888242,625
626,Christine Taylor,509,2016-10-28,1,1,-1947431082338888242,626
627,Donald Douglas,738,2016-10-28,1,1,-1947431082338888242,627
628,Dean Clark,689,2016-10-28,1,1,-1947431082338888241,628
629,Michael Galloway,750,2016-10-28,1,1,-1947431082338888241,629
630,Jeremy Blackwell,564,2016-10-28,1,1,-1947431082338888241,630
631,Crystal Petersen,144,2016-10-28,1,1,-1947431082338888241,631
632,Kimberly Hunt,237,2016-10-28,1,1,-1947431082338888241,632
633,Tammy Baker,606,2016-10-28,1,1,-1947431082338888241,633
634,Darlene Clay,866,2016-10-28,1,1,-1947431082338888241,634
635,Karen Edwards,152,2016-10-28,1,1,-1947431082338888241,635
636,Jeffrey Sullivan,341,2016-10-28,0,1,-1947431082338888241,636
637,Alexandria James,414,2016-10-28,1,1,-1947431082338888241,637
638,Joseph Weiss,296,2016-10-28,1,1,-1947431082338888241,638
639,Crystal Bauer,139,2016-10-28,1,1,-1947431082338888241,639
640,Henry Collins,590,2016-10-28,1,1,-1947431082338888241,640
641,Laura Hernandez,480,2016-10-28,1,1,-1947431082338888241,641
642,Christina Ward,994,2016-10-28,1,1,-1947431082338888241,642
643,Amber Vasquez,741,2016-10-28,1,2,-1947431082338888241,643
644,Stephanie Johnson,337,2016-10-28,1,1,-1947431082338888241,644
645,Patrick Fuentes,431,2016-10-28,1,1,-1947431082338888241,645
646,Clarence Reid,510,2016-10-28,1,2,-1947431082338888241,646
647,Carolyn Hines,626,2016-10-28,1,1,-1947431082338888241,647
648,Anthony Snyder,906,2016-10-28,1,1,-1947431082338888241,648
649,Morgan Smith,389,2016-10-28,1,3,-1947431082338888241,649
650,Amanda Whitehead,469,2016-10-28,1,1,-1947431082338888241,650
651,Jeremiah Bowman,146,2016-10-28,1,1,-1947431082338888241,651
652,Angela Norton,786,2016-10-28,1,1,-1947431082338888241,652
653,Robert Clark,396,2016-10-28,1,1,-1947431082338888241,653
654,Dana Collins,745,2016-10-28,1,2,-1947431082338888241,654
655,Gregory Wright,528,2016-10-28,1,1,-1947431082338888241,655
656,Natalie Jordan,634,2016-10-28,1,1,-1947431082338888241,656
657,Kirk Brown,315,2016-10-28,1,2,-1947431082338888241,657
658,James Johnson,465,2016-10-28,1,2,-1947431082338888241,658
659,Stephanie Henderson,961,2016-10-28,1,1,-1947431082338888241,659
660,Dr. Claudia Camacho,778,2016-10-28,1,1,-1947431082338888241,660
661,Beth Carter,794,2016-10-28,1,1,-1947431082338888241,661
662,Nicole Lyons,310,2016-10-28,1,3,-1947431082338888241,662
663,Jacob Warner,899,2016-10-28,1,1,-1947431082338888241,663
664,James Smith,361,2016-10-28,1,1,-1947431082338888241,664
665,Margaret Cummings,973,2016-10-28,1,2,-1947431082338888241,665
666,Christopher Padilla,495,2016-10-28,1,3,-1947431082338888241,666
667,Tyler Rodriguez,948,2016-10-28,1,1,-1947431082338888241,667
668,Larry Cameron,782,2016-10-28,1,3,-1947431082338888241,668
669,Jaime Dixon,742,2016-10-28,1,1,-1947431082338888241,669
670,Vanessa Graham,728,2016-10-28,1,3,-1947431082338888241,670
671,Jacob Tapia,163,2016-10-28,1,2,-1947431082338888241,671
672,Michelle Collins,980,2016-10-28,1,2,-1947431082338888241,672
673,Sharon Richardson,537,2016-10-28,1,1,-1947431082339888251,673
674,Adam Mitchell,167,2016-10-28,1,1,-1947431082339888251,674
675,Lawrence Davidson,180,2016-10-28,1,2,-1947431082339888251,675
676,Nicole Aguilar,929,2016-10-28,1,1,-1947431082339888251,676
677,Stephanie Black,432,2016-10-28,1,1,-1947431082339888251,677
678,Mrs. Amy Smith MD,501,2016-10-28,1,1,-1947431082339888251,678
679,Brandon Petty,471,2016-10-28,1,2,-1947431082339888251,679
680,Bill Smith,686,2016-10-28,1,1,-1947431082339888251,680
681,Sara Camacho,116,2016-10-28,1,2,-1947431082339888251,681
682,Alexa Thomas,109,2016-10-28,1,2,-1947431082339888251,682
683,James Rodriguez,230,2016-10-28,1,1,-1947431082339888251,683
684,Michelle Warner,207,2016-10-28,1,1,-1947431082339888251,684
685,Donna White,706,2016-10-28,1,2,-1947431082339888251,685
686,Catherine Jones,746,2016-10-28,1,1,-1947431082339888251,686
687,Megan Glover,434,2016-10-28,1,1,-1947431082339888252,687
688,Alicia Shaw,312,2016-10-28,1,2,-1947431082339888252,688
689,Samantha Walker,644,2016-10-28,1,1,-1947431082339888252,689
690,Gabriella Richard,651,2016-10-28,0,1,-1947431082339888252,690
691,Tabitha Erickson,616,2016-10-28,1,1,-1947431082339888252,691
692,Cindy Porter,964,2016-10-28,1,1,-1947431082339888252,692
693,Miss Marilyn Cox,761,2016-10-28,1,1,-1947431082339888252,693
694,Alan Ryan,143,2016-10-28,1,2,-1947431082339888252,694
695,Stacy Boyd,845,2016-10-28,1,2,-1947431082339888252,695
696,Jason James,239,2016-10-28,1,3,-1947431082339888252,696
697,Brett Jones,849,2016-10-28,1,1,-1947431082339888252,697
698,Heidi Morrison,672,2016-10-28,1,1,-1947431082339888252,698
699,Jesse Jordan,141,2016-10-28,1,1,-1947431082339888252,699
700,Sherry Marquez,183,2016-10-28,1,2,-1947431082339888252,700
701,Martin Gray,248,2016-10-28,1,3,-1947431082339888245,701
702,Stephanie Allen,835,2016-10-28,1,2,-1947431082339888245,702
703,Gregg Hall,309,2016-10-28,1,1,-1947431082339888245,703
704,Rebecca Henry,481,2016-10-28,1,1,-1947431082339888245,704
705,Mariah Morris,753,2016-10-28,1,1,-1947431082339888245,705
706,Wanda Smith,422,2016-10-28,0,1,-1947431082339888245,706
707,Matthew Blake,943,2016-10-28,1,1,-1947431082339888245,707
708,Jennifer Baxter,972,2016-10-28,1,2,-1947431082339888245,708
709,Russell Jones,358,2016-10-28,1,2,-1947431082339888245,709
710,Deborah Fernandez,935,2016-10-28,1,1,-1947431082339888245,710
711,Robert West,999,2016-10-28,1,1,-1947431082339888245,711
712,Michael Cole,514,2016-10-28,1,1,-1947431082339888245,712
713,David Morris,310,2016-10-28,1,1,-1947431082339888245,713
714,Monica Patel,689,2016-10-28,1,1,-1947431082339888245,714
715,Samantha Day,880,2016-10-28,1,1,-1947431082339888246,715
716,Joseph Cruz,952,2016-10-28,1,1,-1947431082339888246,716
717,Madison Miller,843,2016-10-28,1,1,-1947431082339888246,717
718,Steven Bean,748,2016-10-28,1,1,-1947431082339888246,718
719,Jodi Perez,177,2016-10-28,1,1,-1947431082339888246,719
720,Jacob Williams,973,2016-10-28,1,1,-1947431082339888246,720
721,Michelle Simpson,583,2016-10-28,0,1,-1947431082339888246,721
722,Jose Williams,642,2016-10-28,1,2,-1947431082339888246,722
723,Joseph Butler,761,2016-10-28,1,1,-1947431082339888246,723
724,Katie Garcia,723,2016-10-28,1,1,-1947431082339888246,724
